n	alpha
brock200_1	21
brock200_2	12
brock200_3	15
brock200_4	17
brock400_1	27
brock400_2	29
brock400_3	31
brock400_4	33
brock800_1	23
brock800_2	24
brock800_3	25
brock800_4	26
C125-9		34
C250-9		44
C500-9		57
DSJC125.1	34
DSJC125.5	10
DSJC125.9	4
DSJC500-5	13
keller4		11
MANN_a9		16
MANN_a27	126
johnson32-2-4   16
p_hat300-1	8
p_hat300-2	25
p_hat300-3	36
p_hat500-1	9
p_hat500-2	26
p_hat500-3	50
p_hat700-1	11
p_hat700-2	44
p_hat700-3	62
sanr200_0.7	18
sanr200_0.9	42
sanr400_0.5	13
sanr400_0.7	21
